subscription_id,user_id,service_id,billing_cycle_id,status_id,next_payment_date,auto_renew
2959,477,1,2,2,2021-04-03,False
32423,234,4,1,3,2022-08-30,True
10564,150,4,2,2,2018-07-23,False
10566,771,1,1,3,2023-02-12,True
18251,931,3,1,1,2021-05-18,False
71931,498,1,1,2,2022-11-05,True
14020,529,8,2,2,2022-05-11,True
82279,433,3,1,3,2022-07-11,False
88116,197,6,2,3,2019-12-26,True
40163,649,1,2,2,2019-06-12,False
56609,203,8,1,2,2020-04-28,True
69476,268,9,2,3,2018-05-27,True
88347,130,3,1,2,2018-12-03,True
99754,526,2,2,3,2022-10-18,True
57311,401,4,1,2,2022-02-23,True
39893,551,9,1,2,2023-04-03,False
3630,659,1,2,2,2020-07-10,False
74305,775,7,1,2,2020-03-24,False
71878,347,9,2,1,2021-08-03,False
76925,63,2,1,2,2018-09-17,True
72879,613,8,1,3,2021-04-22,True
53609,588,7,2,3,2021-04-02,False
68910,204,9,1,3,2023-01-05,True
43141,859,3,2,1,2022-07-23,True
75828,153,3,2,3,2022-04-01,True
47568,965,8,1,2,2022-12-27,False
61987,52,8,1,3,2020-11-08,True
60781,940,8,2,1,2018-05-19,False
77411,531,2,2,1,2019-12-15,True
95353,872,1,2,3,2019-08-18,False
4119,454,9,1,1,2021-11-09,False
33390,963,4,2,1,2021-04-11,True
43757,476,8,2,1,2020-08-09,True
45347,766,1,2,1,2020-02-17,False
97657,835,7,2,1,2019-01-12,False
85609,528,2,1,1,2023-04-12,False
27018,210,4,1,2,2022-09-30,True
21780,861,9,2,2,2022-07-30,False
44919,338,3,2,1,2018-06-26,False
85771,386,1,2,3,2019-02-01,True
99795,976,8,2,3,2022-02-03,True
34492,237,9,2,1,2021-10-10,False
21422,686,9,1,2,2019-08-23,False
90529,206,4,1,3,2022-07-06,True
95266,811,3,2,1,2019-07-20,False
73129,189,7,1,2,2022-11-27,True
24813,802,5,2,3,2020-11-27,True
26435,155,3,1,3,2020-06-23,False
3118,38,5,2,2,2022-03-14,True
18388,180,8,1,2,2019-11-24,False
14814,996,1,1,1,2019-03-07,False
61838,628,3,1,1,2023-04-21,True
74631,702,1,2,2,2019-04-19,True
88675,826,6,2,1,2018-11-06,False
36888,202,5,1,1,2022-09-13,False
86895,111,2,1,2,2019-10-15,False
28651,182,5,1,3,2022-07-01,False
49091,536,5,1,1,2022-12-22,True
75922,329,5,1,2,2022-10-18,True
78181,851,9,1,3,2020-04-16,True
88757,718,4,1,3,2019-04-16,True
71366,601,6,1,1,2018-06-01,True
35989,472,7,2,2,2021-04-08,False
38268,979,9,2,2,2022-04-28,True
80510,419,8,2,3,2020-01-24,True
88946,290,8,1,1,2019-02-23,True
15258,62,5,2,3,2022-03-01,True
23786,409,3,2,3,2019-04-28,False
76554,48,3,1,2,2023-01-08,True
80632,519,7,2,3,2020-04-03,False
48335,341,9,1,2,2021-11-28,True
591,444,7,2,1,2021-04-11,False
22022,828,9,2,1,2019-04-06,False
59401,517,1,1,2,2021-09-19,True
42325,952,1,1,3,2021-10-10,True
9542,67,6,2,2,2020-10-20,False
39632,52,8,1,1,2018-08-03,False
63089,281,8,2,3,2021-01-13,True
46934,737,7,1,1,2019-05-31,True
96874,531,9,1,3,2019-05-14,False
18572,354,7,2,3,2022-08-19,False
23518,509,3,1,1,2020-09-03,True
95745,568,7,2,2,2020-11-25,False
65424,926,3,1,3,2018-08-29,True
63901,772,2,1,1,2020-02-15,True
67241,882,2,2,3,2022-11-04,False
97479,839,7,1,1,2019-02-22,False
60081,620,9,1,2,2018-07-07,False
80474,337,2,1,1,2021-11-08,False
46483,881,8,2,2,2023-04-13,True
71873,598,5,1,3,2020-03-09,True
30024,893,2,1,2,2020-09-22,True
64087,323,8,2,2,2019-09-07,True
85908,188,7,1,1,2019-06-02,False
14785,168,9,1,3,2018-06-25,False
79620,821,1,2,1,2022-01-13,False
7320,982,8,2,1,2021-12-17,False
13040,225,3,2,2,2019-11-11,False
10094,726,3,1,1,2022-07-14,True
2352,578,3,1,3,2021-03-08,False
98601,695,8,2,1,2021-09-07,False
6105,82,7,2,3,2022-08-02,True
31249,714,2,2,1,2022-07-14,True
45510,37,3,1,3,2019-11-23,False
71688,154,6,1,2,2019-02-09,True
75426,10,7,2,2,2020-11-29,True
78144,705,9,1,2,2023-02-04,True
60802,838,1,2,1,2022-04-13,True
69340,951,6,2,3,2021-11-16,False
62381,540,7,1,2,2022-02-20,False
97572,51,8,1,1,2022-10-15,True
98311,562,4,2,3,2022-10-22,True
32456,491,2,1,3,2019-05-07,False
41224,953,6,1,1,2019-05-09,False
69257,718,8,2,1,2023-01-17,True
55081,985,9,1,1,2021-11-26,False
28317,615,3,1,3,2022-11-09,True
26318,488,1,1,3,2019-12-26,True
49227,16,2,1,1,2018-05-26,True
28459,557,3,1,2,2022-03-30,True
379,164,9,1,3,2021-07-27,False
59983,871,6,2,3,2019-03-19,False
74665,922,9,2,1,2019-05-05,False
50564,967,9,2,2,2021-11-27,False
74403,136,3,1,2,2022-03-25,False
25198,254,4,2,2,2022-10-02,True
18839,969,9,1,3,2022-11-05,True
93994,125,2,2,2,2022-03-30,False
56641,428,5,1,2,2019-08-21,True
87666,842,7,2,1,2019-06-13,True
61102,104,6,1,3,2019-01-01,True
76298,660,7,1,2,2021-01-01,False
104,97,3,1,1,2021-06-03,False
6659,740,9,2,1,2023-03-19,False
58879,784,3,1,1,2023-03-26,False
12527,356,5,1,2,2023-04-21,False
81914,956,5,2,1,2022-10-16,False
66290,980,8,2,3,2018-12-23,False
24039,943,2,2,1,2023-02-27,False
27436,914,4,1,1,2020-08-10,True
9827,828,9,2,3,2020-08-11,False
22810,891,2,1,3,2020-09-16,False
28047,77,4,1,3,2020-01-08,True
68606,131,3,1,2,2022-11-13,False
21108,78,5,2,1,2021-01-24,True
72858,934,7,2,1,2020-04-29,False
53972,494,3,2,1,2018-05-17,True
30212,733,5,1,2,2020-06-05,True
97966,317,6,2,3,2019-03-07,True
10241,749,5,2,1,2022-09-01,False
36781,444,9,2,1,2018-07-21,True
7209,246,5,2,1,2022-12-13,False
43673,114,9,1,2,2019-11-02,False
68533,825,2,1,3,2023-01-06,False
97368,820,6,1,2,2019-03-18,True
52882,195,5,1,2,2022-06-19,False
313,261,1,1,2,2019-09-20,True
71409,466,3,2,1,2018-05-04,False
65061,932,9,2,3,2019-11-18,False
83475,751,8,1,3,2018-08-27,False
43942,175,9,1,2,2022-06-07,False
10685,144,6,1,1,2018-05-22,False
86536,631,7,2,3,2019-03-27,True
90636,753,8,2,2,2018-10-14,True
9355,174,8,1,1,2020-04-11,False
21831,102,2,2,2,2018-12-07,True
72400,331,6,2,1,2019-11-30,True
85230,648,4,1,2,2021-05-06,True
29695,223,6,1,3,2020-01-06,False
21213,931,6,2,1,2020-03-22,False
27253,665,1,2,3,2022-07-01,True
79426,570,9,1,3,2019-08-11,False
26319,537,4,1,1,2021-05-20,False
64127,879,9,1,3,2020-12-03,False
90156,354,3,1,1,2020-10-12,False
8379,119,8,2,3,2022-01-30,False
47335,728,2,2,1,2019-08-16,False
41873,982,6,1,2,2023-04-22,True
8782,494,8,1,1,2021-03-17,False
37234,462,7,2,3,2019-05-24,False
84765,222,1,2,1,2019-07-23,True
84899,583,9,2,1,2020-11-03,True
68254,135,2,1,3,2022-01-13,True
62617,228,9,2,3,2018-11-19,True
75626,336,4,2,2,2023-02-12,False
53501,27,7,2,1,2021-09-24,True
48531,363,9,1,1,2022-05-17,False
32417,93,7,1,3,2023-02-02,False
99076,508,9,2,2,2021-11-13,False
32183,602,4,2,2,2022-09-06,True
64553,708,6,2,3,2019-04-22,True
48422,693,2,2,3,2020-05-10,True
10777,157,8,2,3,2019-08-17,False
74322,796,1,2,2,2022-04-27,True
16052,173,1,1,2,2021-05-02,False
20797,195,9,2,3,2021-04-02,True
54648,994,3,2,3,2020-11-29,True
27085,142,2,1,1,2019-04-09,False
13869,66,5,2,2,2020-06-24,False
76419,767,9,2,2,2022-03-13,False
22322,182,3,2,1,2022-06-05,False
19391,577,8,1,1,2021-07-14,True
98308,976,7,2,3,2020-01-01,True
50672,371,4,1,3,2019-07-13,False
22638,325,2,1,3,2020-10-06,False
12715,47,5,2,1,2019-04-30,False
81165,464,2,1,2,2022-06-21,True
55435,968,6,2,3,2021-02-12,False
12899,87,1,1,2,2018-12-17,True
4129,297,8,2,3,2023-04-04,True
54826,958,6,2,1,2020-06-22,False
92085,170,4,2,2,2019-12-09,False
22919,895,3,1,1,2022-09-25,True
72058,92,5,2,1,2022-05-27,True
3209,955,2,1,2,2021-10-08,False
34288,505,5,1,2,2020-01-11,True
43288,800,7,1,2,2021-05-17,False
16950,901,3,2,2,2022-09-04,False
83816,301,4,2,2,2022-11-03,True
62162,646,7,2,2,2020-04-22,False
66449,582,6,2,3,2018-05-15,True
19067,663,7,1,1,2023-04-15,True
81810,157,5,2,3,2021-11-25,False
30259,853,4,1,3,2022-01-12,True
65559,294,3,2,3,2020-03-15,True
88166,132,3,1,3,2022-08-02,True
8966,147,2,1,2,2022-05-05,True
28863,136,8,2,3,2021-08-11,True
75367,706,6,2,3,2022-07-16,True
47271,817,5,1,2,2022-04-10,True
98084,57,3,1,1,2022-08-31,True
29500,819,4,2,1,2021-09-02,False
59018,664,3,2,2,2018-12-03,True
86370,897,3,1,1,2018-06-19,False
90909,286,3,1,3,2022-11-16,False
57423,279,2,1,2,2023-01-10,False
12294,779,1,2,2,2022-11-27,False
76644,941,8,1,2,2021-12-22,True
41492,106,9,1,3,2019-05-29,True
89662,750,9,1,1,2023-03-07,True
62897,496,3,2,1,2018-10-11,True
78524,990,7,2,2,2022-01-02,True
19583,507,8,1,2,2021-10-18,True
69297,93,7,1,2,2020-12-06,True
10055,757,3,1,3,2019-07-27,True
77511,42,3,2,3,2022-10-18,False
92249,571,8,2,1,2022-10-17,False
61649,188,6,2,1,2019-08-31,False
61906,381,2,2,2,2018-11-22,False
50681,62,1,1,3,2018-08-08,True
10093,358,7,2,2,2020-06-02,True
46528,476,5,1,2,2022-01-08,True
89712,378,6,1,1,2018-07-30,True
43081,657,9,2,1,2022-05-28,False
3728,873,1,1,1,2020-02-08,True
57421,917,8,1,1,2020-03-27,False
59541,92,3,1,3,2020-10-08,True
70620,233,9,2,1,2019-01-29,False
72346,44,8,2,1,2019-01-20,True
65969,975,2,1,1,2022-06-16,True
15615,749,8,2,1,2018-07-08,True
16625,121,3,2,3,2019-12-29,False
40027,859,5,2,3,2022-07-31,True
1326,231,4,2,2,2021-08-17,True
51879,526,8,2,3,2018-12-02,False
72327,949,9,2,1,2022-07-07,True
72004,850,4,1,3,2019-07-26,True
53667,830,3,2,1,2020-02-07,True
22240,309,3,2,2,2019-09-19,True
1603,270,7,2,2,2021-12-29,True
58022,579,9,2,1,2022-02-21,True
31738,143,9,1,2,2023-04-13,False
64965,675,9,2,3,2020-12-25,True
25956,36,1,2,3,2021-08-23,True
24541,544,7,2,2,2022-04-04,False
58626,993,7,2,3,2020-05-20,True
38270,14,9,2,2,2019-03-07,False
83224,11,5,2,1,2021-11-14,False
28816,638,9,2,2,2018-06-26,True
17435,374,1,1,2,2022-09-14,False
49336,577,2,2,2,2021-12-20,False
91741,906,6,1,2,2023-02-16,False
17420,967,4,1,2,2022-07-27,False
84202,449,9,1,2,2018-08-09,False
94889,19,4,2,3,2020-02-05,True
6209,967,7,2,3,2022-10-03,True
44005,418,5,2,3,2020-07-21,False
38753,948,6,1,3,2018-05-27,True
87492,918,6,1,1,2023-01-10,True
97614,125,2,2,2,2020-07-18,False
60807,540,3,2,1,2019-10-10,True
23977,854,5,2,2,2023-03-01,True
2876,335,8,1,1,2020-01-01,False
63584,809,2,2,1,2020-06-08,True
8076,6,9,2,2,2022-02-17,True
47423,666,3,2,3,2019-02-22,True
3708,490,4,1,3,2019-12-24,False
99476,259,6,2,2,2018-11-19,True
89281,286,3,1,3,2020-02-03,True
23033,400,2,2,1,2019-08-02,False
46519,686,7,2,3,2021-02-22,True
89352,924,1,1,1,2022-10-20,True
89832,45,3,2,2,2019-04-29,True
53525,856,3,1,3,2019-01-06,False
35274,282,2,2,3,2018-04-28,False
54600,654,5,1,3,2019-07-02,True
51962,654,3,1,3,2020-01-18,False
96268,385,4,1,2,2023-01-22,True
16518,976,2,1,3,2021-07-26,False
30804,441,1,2,2,2021-04-22,False
90623,460,3,2,2,2021-05-30,False
27271,481,4,1,2,2019-10-13,False
48942,157,7,1,2,2022-02-07,True
10631,191,9,2,1,2020-09-04,True
87735,380,7,2,1,2021-03-03,False
31695,539,5,1,3,2020-05-18,True
25456,435,8,2,3,2022-02-01,False
57516,160,6,1,3,2022-10-15,True
14412,380,6,1,3,2018-05-01,False
92307,91,5,2,1,2019-08-05,True
76361,728,3,1,3,2022-10-22,False
423,340,2,1,1,2020-11-09,False
31565,358,9,2,1,2019-04-28,False
10290,651,6,1,3,2021-05-23,False
94821,802,5,1,2,2020-01-20,True
10537,577,1,1,1,2022-10-17,False
95852,719,3,1,2,2022-05-30,True
93126,349,7,2,3,2022-07-18,False
98735,546,1,1,2,2021-03-24,False
94037,111,8,2,1,2022-05-06,False
39297,106,4,1,2,2020-04-17,False
13645,500,3,1,3,2021-04-17,False
64192,73,8,1,3,2020-07-26,True
6946,85,6,1,1,2022-01-09,False
89897,804,8,2,3,2018-10-03,False
40713,742,6,2,1,2018-08-26,False
51251,450,6,1,3,2018-07-04,True
88333,117,1,2,2,2021-01-08,True
32646,940,1,2,2,2022-01-13,False
14132,308,9,1,2,2022-10-19,False
13853,149,8,2,3,2019-09-13,False
59104,869,7,2,1,2020-03-07,False
57079,26,2,2,1,2020-08-09,False
95488,158,3,1,2,2021-01-03,True
4200,263,4,1,3,2022-12-23,False
54560,609,9,2,1,2019-06-26,False
56157,843,5,2,2,2020-03-24,True
25285,394,7,2,1,2019-01-12,False
67529,623,4,1,2,2020-02-24,False
77681,204,7,2,3,2022-11-01,False
42275,927,8,1,2,2019-01-04,True
34810,930,9,1,3,2020-06-04,False
3800,422,3,2,3,2018-07-15,False
23728,462,7,1,2,2018-08-16,True
8226,738,7,2,1,2020-04-02,True
43689,986,9,1,3,2020-09-18,False
98416,654,5,2,2,2021-03-27,True
24371,15,7,1,2,2022-03-25,True
86526,363,5,2,2,2021-02-27,True
64150,327,9,1,3,2021-03-28,True
1722,176,1,2,1,2021-05-08,True
44151,77,1,1,2,2020-06-07,True
22364,560,2,1,1,2018-05-23,False
49938,673,2,2,3,2020-08-07,True
17071,85,7,1,3,2020-12-28,False
39954,148,2,1,3,2021-03-28,False
526,274,3,2,1,2020-04-12,False
1218,666,9,2,3,2021-10-15,False
36557,436,1,1,1,2018-10-16,True
35559,646,3,2,1,2021-03-19,False
79766,901,8,2,2,2018-11-03,True
84564,832,3,2,1,2020-02-01,False
97110,647,2,2,1,2021-01-08,False
44486,622,9,2,1,2023-01-25,True
69467,575,6,1,2,2019-05-03,False
60171,158,8,2,1,2022-11-15,False
55727,785,3,2,3,2022-03-27,True
16636,50,5,1,1,2018-11-26,True
27235,16,3,1,3,2022-02-02,False
20681,377,4,1,1,2022-06-04,False
10304,136,1,1,3,2020-05-10,True
22002,624,5,2,1,2023-03-21,True
92418,832,4,2,1,2022-04-23,True
50537,667,1,2,1,2020-06-07,True
87396,607,3,1,3,2021-10-06,False
2475,557,1,1,2,2022-12-31,True
27508,871,2,2,1,2022-02-17,False
77993,886,6,2,1,2022-07-24,True
91071,103,4,2,2,2022-10-13,False
82117,772,2,1,2,2021-03-06,True
75437,135,7,1,3,2021-06-12,True
58374,294,6,1,1,2021-10-08,False
43322,922,1,2,2,2018-05-05,False
17552,84,5,2,2,2018-09-17,False
48112,28,6,2,3,2018-05-01,True
24606,272,7,2,2,2022-10-30,False
87148,488,4,2,2,2021-07-12,True
59704,893,7,1,2,2019-04-20,True
90225,916,8,1,1,2022-09-07,False
17278,582,4,2,3,2019-09-17,True
51086,723,8,2,3,2019-05-26,True
49641,441,3,2,1,2023-02-18,True
18023,871,7,1,1,2022-07-31,False
24868,466,1,2,1,2018-04-29,False
24736,57,9,2,1,2021-12-18,False
56325,653,4,1,3,2019-01-16,False
14821,704,6,1,1,2018-08-08,False
29155,2,7,1,2,2023-02-26,True
49341,595,1,1,3,2020-11-06,True
55707,843,3,1,1,2022-04-24,True
27802,683,8,2,2,2021-09-10,True
69262,570,2,1,2,2020-06-28,True
64654,769,5,1,1,2019-10-04,True
90433,403,7,1,1,2018-12-16,False
66935,167,1,2,2,2020-07-09,False
12724,923,4,2,3,2023-03-14,True
1174,90,3,1,1,2020-08-03,True
2115,886,5,2,1,2020-12-31,False
80034,804,9,2,3,2020-01-09,False
4736,292,1,2,1,2021-08-24,False
95678,296,9,2,1,2018-06-07,False
68033,951,7,1,3,2020-10-04,True
776,82,9,1,3,2023-03-04,True
76306,996,9,2,3,2020-08-25,False
16459,205,8,2,3,2019-02-02,True
26501,270,6,1,1,2022-01-10,True
19923,401,7,2,2,2022-04-21,False
72873,52,9,2,3,2023-03-07,False
95364,543,6,1,2,2019-07-30,True
85070,46,5,2,3,2022-07-25,False
84048,28,7,2,3,2019-11-14,False
77310,185,4,2,3,2019-03-07,False
8822,739,6,1,2,2023-04-07,True
41825,984,9,2,3,2020-09-30,True
34615,463,2,2,1,2018-08-26,False
56688,413,2,2,3,2021-01-22,False
20382,40,1,1,1,2022-06-06,False
92028,140,5,2,3,2021-09-01,True
36108,108,3,2,2,2020-10-04,True
43249,483,2,1,1,2018-10-22,False
55672,480,8,1,2,2022-10-16,True
36235,849,2,2,3,2020-02-24,False
9150,653,2,2,1,2018-11-28,True
96285,559,1,2,1,2018-07-02,True
43608,902,7,2,3,2022-09-08,False
38424,573,4,2,1,2023-04-22,False
16671,100,7,2,1,2022-05-24,False
12703,722,5,2,3,2022-12-13,True
29022,257,9,1,1,2021-07-23,False
3302,386,7,2,2,2019-02-28,False
91547,738,5,2,3,2023-01-01,False
5377,577,4,2,1,2022-04-24,True
40828,488,1,1,1,2020-02-02,False
95740,317,5,2,2,2020-06-09,True
79042,453,9,2,1,2019-11-08,True
69709,108,7,1,2,2018-05-15,False
20848,778,7,1,2,2018-05-18,True
38677,593,5,1,3,2022-03-12,False
27188,856,2,1,1,2023-04-09,True
37967,743,8,1,1,2023-01-28,True
11720,950,2,2,1,2021-09-27,True
79913,910,6,2,2,2019-08-15,False
80302,261,5,2,3,2020-12-06,True
31764,849,2,2,1,2022-10-27,True
11270,179,4,1,3,2020-03-25,False
83134,393,5,1,2,2022-02-18,True
60681,530,2,2,3,2019-01-14,True
52937,821,7,1,3,2023-04-17,True
72002,254,6,1,1,2018-08-26,True
91347,215,9,2,1,2020-04-08,True
43495,588,5,2,3,2019-05-11,False
77184,134,8,1,2,2018-05-25,True
42689,998,9,2,2,2019-11-13,True
24753,117,7,2,1,2019-10-08,True
73007,389,4,2,3,2021-01-09,True
35053,36,2,1,3,2019-03-02,False
39197,325,9,2,2,2021-08-21,True
84385,47,3,2,1,2020-01-27,False
47066,483,3,2,2,2018-07-06,False
61059,883,6,2,3,2022-06-03,False
25158,600,4,2,1,2019-07-25,True
8915,519,9,2,2,2019-10-13,True
12112,219,5,2,2,2019-11-02,False
37514,347,5,2,1,2021-10-03,False
52490,714,7,2,3,2019-09-13,False
94953,781,3,2,2,2019-10-09,True
2010,157,3,2,2,2020-10-08,False
34456,744,2,1,1,2018-09-16,True
36062,455,4,2,3,2019-05-18,False
42660,439,8,2,3,2019-03-24,True
7227,557,2,1,3,2022-06-08,True
903,601,2,2,3,2019-04-29,False
72786,784,8,1,1,2021-07-28,True
420,337,3,2,2,2023-04-26,False
34916,199,1,2,1,2019-07-22,True
90526,994,3,1,2,2020-09-24,True
5090,522,3,1,1,2023-01-05,True
77890,99,9,1,1,2021-07-15,False
55040,938,6,2,3,2022-10-23,True
33570,293,8,2,2,2021-03-20,True
40946,272,6,1,1,2019-01-11,False
10784,54,5,2,2,2021-08-08,True
18103,129,4,2,3,2018-10-22,False
51583,277,5,1,3,2019-12-20,False
10222,534,2,1,3,2020-06-04,True
43663,415,6,1,3,2020-08-08,True
46062,156,2,2,3,2021-01-12,False
18499,292,6,2,3,2018-09-23,True
15200,982,1,2,3,2019-02-24,True
52194,67,3,2,1,2018-06-19,False
62965,318,5,2,1,2021-02-16,False
36011,754,8,1,1,2019-11-01,True
59690,795,7,1,2,2023-01-26,True
53289,141,7,2,1,2020-11-23,False
51964,252,8,2,3,2018-06-26,True
17412,232,4,2,1,2018-10-22,True
79777,93,1,2,1,2020-10-02,True
17201,397,9,1,2,2020-08-30,True
50039,888,2,1,1,2021-03-17,True
4286,528,9,2,1,2023-03-21,True
81701,419,5,1,2,2020-03-23,True
85283,870,5,2,3,2020-06-08,False
97667,808,2,2,2,2020-03-10,True
32274,409,8,2,3,2022-01-07,True
17472,307,1,1,1,2023-03-06,False
6548,110,9,2,2,2019-06-16,False
44504,646,9,1,2,2018-06-02,True
88863,739,9,2,2,2020-04-23,True
70398,457,8,2,2,2020-05-10,True
5477,10,5,2,1,2021-04-28,True
56356,226,4,2,2,2020-10-01,True
58211,761,9,1,2,2021-09-09,False
41672,947,2,1,1,2022-05-08,True
70744,964,3,2,1,2021-09-28,True
791,519,1,1,2,2021-07-27,False
88105,6,2,2,1,2022-08-29,True
34204,478,2,2,1,2021-08-15,True
74666,478,5,2,3,2019-10-03,True
38777,315,3,2,2,2019-04-19,False
62766,657,5,2,2,2019-08-19,False
9871,531,8,2,2,2020-08-28,True
16373,540,8,2,2,2018-08-18,False
67363,861,9,1,1,2019-08-05,False
93555,319,3,2,1,2021-12-16,True
43933,848,4,2,2,2021-08-26,True
31872,137,7,2,3,2019-05-02,True
61318,566,6,1,1,2022-09-26,True
95558,782,6,2,1,2021-12-04,False
32986,432,6,1,2,2019-04-04,True
92625,462,2,1,2,2019-08-03,True
76927,558,9,1,3,2020-06-24,False
18630,348,2,1,3,2021-08-09,False
88114,75,9,1,2,2023-02-17,True
52984,167,7,1,1,2020-08-01,True
13283,581,3,1,2,2019-03-04,False
53457,994,2,2,1,2021-03-16,False
78647,683,6,1,1,2021-05-14,False
74776,354,3,2,2,2021-10-19,True
783,544,9,1,1,2022-04-01,True
11681,266,3,1,2,2023-04-06,False
93569,402,8,1,1,2018-12-15,True
80684,756,8,1,1,2019-04-10,True
51996,622,6,2,3,2022-08-30,True
58386,518,7,1,3,2022-06-29,False
13813,108,3,1,3,2018-05-31,False
45045,592,1,1,3,2022-05-23,False
49473,226,4,1,3,2020-09-13,False
70072,129,7,2,1,2018-11-17,True
47857,629,1,2,3,2020-10-13,True
88534,446,4,1,2,2019-01-16,False
60755,449,3,1,3,2021-03-25,True
66137,400,1,1,3,2021-10-02,True
50964,504,3,1,3,2019-07-13,True
59153,842,1,2,1,2022-08-18,False
45699,333,1,2,3,2019-01-23,False
42334,466,1,2,1,2018-05-02,True
89880,294,9,1,3,2021-10-10,True
31862,940,8,1,3,2023-01-22,True
20776,398,5,2,2,2021-11-23,False
69741,503,3,1,2,2019-02-05,False
25240,437,5,1,2,2022-04-09,True
31342,196,5,1,3,2022-06-02,False
48081,532,9,2,2,2021-12-30,False
28154,618,6,1,1,2020-10-13,True
9625,91,7,2,3,2020-02-17,True
34189,570,3,1,1,2020-05-24,False
12001,75,2,2,1,2021-08-25,False
96509,783,9,1,3,2019-07-24,True
15895,387,1,1,2,2021-12-21,False
564,230,2,1,1,2020-06-26,True
717,509,3,1,3,2018-07-31,False
22655,917,4,1,1,2022-09-16,False
22771,535,7,1,1,2023-04-10,False
19182,64,9,2,1,2021-01-26,True
36897,124,6,1,3,2019-10-12,False
4560,975,3,2,1,2021-04-26,False
43331,915,8,1,2,2023-01-27,False
9288,815,7,1,1,2021-11-13,False
36378,993,9,2,2,2022-10-13,False
16387,93,8,2,3,2019-01-02,True
22656,194,6,2,3,2019-03-17,True
69545,130,7,1,3,2019-06-24,True
48091,284,2,1,3,2021-03-26,True
70426,592,5,2,1,2022-07-23,True
4563,13,5,1,1,2018-05-08,False
33754,53,1,2,1,2019-01-11,False
28817,624,7,2,2,2018-12-12,True
26536,89,6,1,3,2018-12-01,False
98777,236,2,2,1,2021-09-03,False
43730,207,2,2,1,2022-02-04,False
1100,489,2,2,2,2022-06-12,True
28597,922,8,2,1,2022-10-22,False
2055,866,8,2,2,2019-12-03,False
38362,539,9,2,3,2020-10-24,False
46720,955,9,2,1,2022-02-08,False
95771,542,9,2,1,2019-07-06,True
91355,714,6,2,1,2020-02-14,True
66881,707,9,2,1,2021-08-01,False
29051,600,4,2,2,2018-12-07,False
36766,681,4,1,1,2019-12-26,False
72638,573,7,1,3,2020-08-01,False
59008,769,1,2,1,2020-12-26,False
80248,629,2,1,1,2021-11-17,True
76394,79,3,2,1,2022-07-10,False
3271,309,3,2,1,2018-11-16,True
9756,18,9,1,1,2023-03-28,True
86964,156,6,2,2,2022-06-11,True
86607,3,6,1,2,2021-08-21,False
74734,460,1,2,1,2020-05-18,True
4640,205,8,2,3,2021-03-14,False
62883,140,9,1,2,2021-04-09,True
28623,924,4,2,1,2020-09-07,False
33061,746,9,1,3,2018-07-14,False
67379,933,2,1,2,2021-01-10,True
49849,976,4,2,3,2022-12-10,True
59664,108,9,1,3,2019-07-06,False
1117,689,5,2,2,2018-11-07,False
38069,917,2,2,1,2020-03-27,False
57401,232,1,2,2,2018-05-31,False
39543,781,1,1,1,2019-06-11,False
84379,584,1,2,3,2020-09-07,False
91979,173,7,1,2,2020-09-18,True
77748,663,1,1,3,2019-02-02,False
55405,74,2,2,1,2023-03-20,False
50406,277,3,2,2,2020-04-10,False
65420,323,2,2,2,2022-05-09,False
31267,73,6,2,2,2019-11-10,False
69566,725,3,1,2,2020-03-28,False
58119,402,2,1,3,2021-09-23,True
72550,219,1,1,1,2019-06-04,True
52061,388,6,2,2,2022-05-26,False
18087,106,9,1,1,2020-01-31,True
15322,170,7,2,1,2021-12-01,False
56884,28,8,1,1,2020-05-18,False
83465,818,3,2,3,2022-06-08,True
12383,827,7,1,1,2021-07-21,False
3768,880,4,2,1,2021-07-10,True
89096,331,5,2,3,2023-03-16,False
32903,824,6,2,2,2021-08-10,False
9274,453,4,1,2,2023-02-19,True
39099,638,2,2,1,2022-03-09,True
83283,637,5,2,2,2021-01-25,False
19364,789,4,1,2,2021-07-03,False
93395,790,5,1,3,2021-09-12,False
39015,818,8,2,2,2019-09-01,False
62351,323,2,2,2,2020-09-01,False
47108,770,1,1,2,2021-05-21,False
56934,95,6,1,2,2019-12-27,False
45296,895,4,2,1,2021-03-03,True
21681,775,7,1,1,2018-04-28,True
84706,437,9,1,1,2021-11-13,True
91163,974,6,2,3,2021-10-16,True
72112,898,4,1,2,2019-12-17,False
76836,514,4,1,1,2023-03-31,False
57707,180,3,1,1,2022-03-20,False
73574,115,1,1,2,2020-01-13,True
41062,113,3,1,1,2018-07-08,False
96386,795,3,2,3,2022-06-15,True
84612,718,8,1,1,2020-07-24,False
42189,532,9,1,1,2018-06-06,False
59209,363,3,1,2,2021-10-14,False
13882,148,6,1,1,2020-03-28,False
5987,129,2,2,1,2023-01-06,True
40401,904,1,1,2,2022-01-29,True
43354,513,9,2,3,2021-02-14,True
34922,6,4,2,2,2022-02-20,False
29339,146,8,1,2,2022-07-27,True
28945,390,5,2,3,2019-05-28,True
19661,847,6,1,1,2019-08-30,False
58926,849,6,1,3,2023-02-04,False
29058,422,6,1,3,2022-02-28,True
50525,871,4,2,3,2018-05-21,True
80126,460,3,1,2,2022-12-02,False
48712,901,2,1,2,2019-06-06,True
57272,236,2,1,3,2019-04-30,False
67632,390,3,2,2,2019-07-17,False
69039,74,1,2,2,2018-10-15,False
